"time","target_survival","target_survival_lb","target_survival_ub","comparator_survival","comparator_survival_lb","comparator_survival_ub","target_at_risk","comparator_at_risk","target_id","comparator_id","outcome_id","analysis_id","database_id"
84,0.5455,0.4668,0.6374,0.7193,0.6465,0.8003,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
86,0.5455,0.4668,0.6374,0.704,0.6302,0.7865,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
91,0.5303,0.4516,0.6227,0.6964,0.6221,0.7795,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
95,0.5303,0.4516,0.6227,0.6887,0.614,0.7725,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
97,0.5152,0.4366,0.6079,0.6811,0.6059,0.7655,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
100,0.5152,0.4366,0.6079,0.6734,0.5978,0.7585,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
104,0.5,0.4216,0.593,0.6734,0.5978,0.7585,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
105,0.5,0.4216,0.593,0.6657,0.5898,0.7515,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
110,0.5,0.4216,0.593,0.6581,0.5818,0.7444,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
112,0.4924,0.4141,0.5855,0.6504,0.5738,0.7373,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
114,0.4924,0.4141,0.5855,0.6428,0.5659,0.7302,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
119,0.4848,0.4067,0.5781,0.6351,0.5579,0.723,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
126,0.4773,0.3992,0.5706,0.6351,0.5579,0.723,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
129,0.4773,0.3992,0.5706,0.6275,0.55,0.7158,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
131,0.4773,0.3992,0.5706,0.6198,0.5421,0.7087,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
135,0.4773,0.3992,0.5706,0.6122,0.5343,0.7014,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
140,0.4697,0.3918,0.563,0.6122,0.5343,0.7014,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
145,0.4621,0.3844,0.5555,0.6045,0.5264,0.6942,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
146,0.4621,0.3844,0.5555,0.5969,0.5186,0.687,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
149,0.4545,0.3771,0.5479,0.5969,0.5186,0.687,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
154,0.447,0.3697,0.5404,0.5892,0.5108,0.6797,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
161,0.447,0.3697,0.5404,0.5816,0.503,0.6724,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
163,0.4394,0.3624,0.5328,0.5816,0.503,0.6724,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
166,0.4394,0.3624,0.5328,0.5739,0.4953,0.6651,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
168,0.4318,0.3551,0.5252,0.5663,0.4875,0.6577,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
179,0.4318,0.3551,0.5252,0.5586,0.4798,0.6504,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
180,0.4318,0.3551,0.5252,0.551,0.4721,0.643,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
182,0.4242,0.3478,0.5175,0.551,0.4721,0.643,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
189,0.4165,0.3404,0.5097,0.551,0.4721,0.643,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
192,0.4088,0.333,0.502,0.551,0.4721,0.643,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
196,0.4088,0.333,0.502,0.5433,0.4644,0.6356,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
200,0.4011,0.3256,0.4942,0.5433,0.4644,0.6356,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
203,0.4011,0.3256,0.4942,0.5357,0.4568,0.6282,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
208,0.3934,0.3182,0.4863,0.5357,0.4568,0.6282,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
210,0.378,0.3036,0.4706,0.5357,0.4568,0.6282,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
217,0.378,0.3036,0.4706,0.5279,0.449,0.6207,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
220,0.3702,0.2963,0.4627,0.5279,0.449,0.6207,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
224,0.3625,0.289,0.4548,0.5279,0.449,0.6207,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
233,0.3548,0.2818,0.4468,0.5279,0.449,0.6207,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
238,0.3471,0.2745,0.4389,0.5201,0.4413,0.6131,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
245,0.3471,0.2745,0.4389,0.5046,0.4258,0.598,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
250,0.3471,0.2745,0.4389,0.4968,0.4181,0.5904,45,65,3606,3610,4018,7,"CDMPv535_ABMI"
254,0.3471,0.2745,0.4389,0.4891,0.4105,0.5827,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
256,0.3394,0.2673,0.4309,0.4891,0.4105,0.5827,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
257,0.3317,0.2602,0.4229,0.4891,0.4105,0.5827,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
259,0.3317,0.2602,0.4229,0.4813,0.4028,0.5751,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
262,0.3317,0.2602,0.4229,0.4736,0.3952,0.5674,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
263,0.3317,0.2602,0.4229,0.458,0.3801,0.552,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
266,0.3317,0.2602,0.4229,0.4503,0.3725,0.5443,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
268,0.3163,0.2459,0.4068,0.4503,0.3725,0.5443,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
283,0.3085,0.2388,0.3987,0.4503,0.3725,0.5443,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
287,0.3085,0.2388,0.3987,0.4425,0.365,0.5365,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
294,0.3085,0.2388,0.3987,0.4347,0.3575,0.5287,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
295,0.3085,0.2388,0.3987,0.427,0.35,0.5209,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
310,0.3085,0.2388,0.3987,0.4191,0.3423,0.513,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
318,0.3006,0.2315,0.3904,0.4191,0.3423,0.513,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
321,0.2927,0.2242,0.3821,0.4191,0.3423,0.513,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
322,0.2769,0.2098,0.3654,0.4033,0.3271,0.4971,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
324,0.269,0.2027,0.357,0.4033,0.3271,0.4971,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
327,0.269,0.2027,0.357,0.3953,0.3196,0.4891,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
329,0.269,0.2027,0.357,0.3795,0.3045,0.473,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
336,0.2611,0.1955,0.3486,0.3795,0.3045,0.473,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
343,0.2611,0.1955,0.3486,0.3637,0.2896,0.4568,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
347,0.2611,0.1955,0.3486,0.3558,0.2822,0.4487,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
348,0.2611,0.1955,0.3486,0.3477,0.2746,0.4404,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
350,0.2611,0.1955,0.3486,0.3396,0.267,0.4321,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
352,0.2532,0.1884,0.3401,0.3396,0.267,0.4321,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
356,0.2452,0.1814,0.3317,0.3396,0.267,0.4321,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
366,0.2373,0.1743,0.3231,0.3396,0.267,0.4321,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
371,0.2294,0.1673,0.3146,0.3396,0.267,0.4321,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
375,0.2215,0.1604,0.306,0.3396,0.267,0.4321,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
388,0.2215,0.1604,0.306,0.3316,0.2594,0.4237,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
390,0.2215,0.1604,0.306,0.3235,0.2519,0.4154,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
393,0.213,0.1528,0.2969,0.3235,0.2519,0.4154,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
403,0.2045,0.1453,0.2877,0.3235,0.2519,0.4154,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
408,0.196,0.1379,0.2785,0.3235,0.2519,0.4154,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
410,0.1874,0.1305,0.2693,0.3235,0.2519,0.4154,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
411,0.1789,0.1231,0.26,0.3235,0.2519,0.4154,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
413,0.1704,0.1159,0.2506,0.3235,0.2519,0.4154,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
419,0.1704,0.1159,0.2506,0.3152,0.2442,0.4068,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
424,0.1704,0.1159,0.2506,0.3069,0.2365,0.3982,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
444,0.1619,0.1087,0.2411,0.3069,0.2365,0.3982,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
452,0.1619,0.1087,0.2411,0.2986,0.2289,0.3896,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
462,0.1534,0.1015,0.2316,0.2986,0.2289,0.3896,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
483,0.1438,0.0934,0.2213,0.2986,0.2289,0.3896,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
500,0.1438,0.0934,0.2213,0.2986,0.2289,0.3896,15,35,3606,3610,4018,7,"CDMPv535_ABMI"
512,0.1438,0.0934,0.2213,0.2901,0.221,0.3807,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
527,0.1342,0.0854,0.2109,0.2901,0.221,0.3807,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
531,0.1342,0.0854,0.2109,0.2815,0.2132,0.3718,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
538,0.1246,0.0775,0.2003,0.2815,0.2132,0.3718,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
545,0.1246,0.0775,0.2003,0.273,0.2054,0.3629,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
578,0.115,0.0698,0.1896,0.273,0.2054,0.3629,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
627,0.1054,0.0622,0.1788,0.273,0.2054,0.3629,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
633,0.0958,0.0547,0.1679,0.273,0.2054,0.3629,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
636,0.0958,0.0547,0.1679,0.2642,0.1973,0.3537,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
637,0.0863,0.0475,0.1568,0.2554,0.1893,0.3445,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
687,0.0863,0.0475,0.1568,0.2463,0.181,0.335,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
707,0.0767,0.0404,0.1455,0.2463,0.181,0.335,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
708,0.0767,0.0404,0.1455,0.2371,0.1728,0.3254,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
714,0.0767,0.0404,0.1455,0.228,0.1646,0.3158,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
750,0.0767,0.0404,0.1455,0.228,0.1646,0.3158,8,24,3606,3610,4018,7,"CDMPv535_ABMI"
774,0.0767,0.0404,0.1455,0.2185,0.1561,0.3058,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
786,0.0767,0.0404,0.1455,0.209,0.1477,0.2958,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
788,0.0657,0.0324,0.1334,0.209,0.1477,0.2958,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
0,1,1,1,1,1,1,107,181,3606,3610,4018,8,"CDMPv535_ABMI"
1,0.9533,0.8935,0.9799,0.9142,0.8393,0.9551,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
2,0.9346,0.8694,0.9678,0.891,0.8109,0.9384,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
3,0.9159,0.8462,0.9548,0.8583,0.7714,0.914,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
5,0.9065,0.8348,0.9481,0.8532,0.7652,0.9101,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
6,0.8972,0.8235,0.9412,0.8445,0.7549,0.9034,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
7,0.8785,0.8013,0.927,0.8197,0.7259,0.8839,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
9,0.8692,0.7904,0.9198,0.8197,0.7259,0.8839,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
10,0.8598,0.7795,0.9125,0.8184,0.7243,0.8829,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
11,0.8598,0.7795,0.9125,0.8133,0.7184,0.8789,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
13,0.8505,0.7688,0.905,0.8133,0.7184,0.8789,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
14,0.8224,0.7372,0.8822,0.807,0.7109,0.8739,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
18,0.8224,0.7372,0.8822,0.7828,0.6821,0.8549,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
19,0.8224,0.7372,0.8822,0.7778,0.6763,0.8509,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
20,0.8224,0.7372,0.8822,0.7662,0.6628,0.8416,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
21,0.8224,0.7372,0.8822,0.7604,0.6562,0.8369,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
23,0.8224,0.7372,0.8822,0.7356,0.6278,0.8167,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
24,0.8224,0.7372,0.8822,0.7329,0.6246,0.8144,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
25,0.8131,0.7267,0.8745,0.7167,0.6066,0.8009,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
26,0.8037,0.7163,0.8667,0.7099,0.599,0.7953,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
28,0.757,0.6658,0.8265,0.6409,0.5252,0.7354,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
29,0.757,0.6658,0.8265,0.633,0.5153,0.7294,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
30,0.7469,0.6547,0.8179,0.6219,0.5011,0.7215,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
31,0.7368,0.6436,0.8092,0.6219,0.5011,0.7215,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
32,0.7368,0.6436,0.8092,0.6073,0.4803,0.7124,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
35,0.6959,0.5998,0.7732,0.6073,0.4803,0.7124,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
36,0.6857,0.5889,0.7642,0.5492,0.4055,0.6718,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
39,0.6754,0.5781,0.755,0.4938,0.3429,0.628,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
42,0.6652,0.5673,0.7459,0.4938,0.3429,0.628,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
44,0.6548,0.5563,0.7366,0.4938,0.3429,0.628,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
49,0.6444,0.5455,0.7272,0.4938,0.3429,0.628,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
50,0.6444,0.5455,0.7272,0.4938,0.3429,0.628,62,23,3606,3610,4018,8,"CDMPv535_ABMI"
54,0.6444,0.5455,0.7272,0.4737,0.3193,0.6133,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
55,0.634,0.5346,0.7178,0.4737,0.3193,0.6133,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
56,0.5924,0.4924,0.6792,0.4501,0.2923,0.5956,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
58,0.5924,0.4924,0.6792,0.4406,0.2773,0.5923,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
59,0.5813,0.4808,0.669,0.4406,0.2773,0.5923,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
62,0.5701,0.4693,0.6587,0.4406,0.2773,0.5923,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
63,0.5365,0.4356,0.6272,0.4406,0.2773,0.5923,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
70,0.5243,0.4231,0.616,0.4406,0.2773,0.5923,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
72,0.5122,0.4107,0.6046,0.2927,0.1231,0.4865,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
75,0.5,0.3984,0.5932,0.2927,0.1231,0.4865,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
77,0.4878,0.3862,0.5817,0.2927,0.1231,0.4865,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
80,0.4878,0.3862,0.5817,0.2563,0.0951,0.455,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
84,0.4753,0.3737,0.5699,0.2563,0.0951,0.455,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
91,0.4465,0.3446,0.5431,0.2563,0.0951,0.455,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
97,0.4321,0.3302,0.5297,0.2563,0.0951,0.455,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
100,0.4321,0.3302,0.5297,0.2563,0.0951,0.455,30,-5,3606,3610,4018,8,"CDMPv535_ABMI"
104,0.4177,0.3159,0.5161,0.2563,0.0951,0.455,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
112,0.4032,0.3018,0.5023,0.2563,0.0951,0.455,NA,NA,3606,3610,4018,8,"CDMPv535_ABMI"
0,1,1,1,1,1,1,107,306,3606,3610,4018,9,"CDMPv535_ABMI"
1,0.9533,0.8935,0.9799,0.9181,0.8641,0.9513,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
2,0.9346,0.8694,0.9678,0.8949,0.8364,0.9333,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
3,0.9159,0.8462,0.9548,0.8708,0.8079,0.9142,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
4,0.9159,0.8462,0.9548,0.8699,0.8068,0.9135,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
5,0.9065,0.8348,0.9481,0.8595,0.7946,0.9051,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
6,0.8972,0.8235,0.9412,0.853,0.787,0.8999,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
7,0.8785,0.8013,0.927,0.8297,0.7602,0.8806,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
9,0.8692,0.7904,0.9198,0.8297,0.7602,0.8806,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
10,0.8598,0.7795,0.9125,0.8255,0.7554,0.8771,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
11,0.8598,0.7795,0.9125,0.8176,0.7464,0.8706,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
12,0.8598,0.7795,0.9125,0.8158,0.7443,0.8691,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
13,0.8505,0.7688,0.905,0.8158,0.7443,0.8691,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
14,0.8224,0.7372,0.8822,0.8102,0.7379,0.8644,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
15,0.8224,0.7372,0.8822,0.8048,0.7317,0.8599,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
18,0.8224,0.7372,0.8822,0.7865,0.7106,0.8446,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
19,0.8224,0.7372,0.8822,0.7829,0.7065,0.8416,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
20,0.8224,0.7372,0.8822,0.7745,0.6971,0.8345,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
21,0.8224,0.7372,0.8822,0.7644,0.6858,0.8259,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
23,0.8224,0.7372,0.8822,0.7422,0.6609,0.8069,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
24,0.8224,0.7372,0.8822,0.7402,0.6586,0.8051,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
25,0.8131,0.7267,0.8745,0.7283,0.6455,0.7949,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
26,0.8037,0.7163,0.8667,0.7234,0.6401,0.7906,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
28,0.757,0.6658,0.8265,0.6563,0.5686,0.7304,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
29,0.757,0.6658,0.8265,0.6507,0.562,0.7258,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
30,0.7469,0.6547,0.8179,0.6431,0.5528,0.7198,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
31,0.7368,0.6436,0.8092,0.6346,0.5418,0.7135,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
32,0.7368,0.6436,0.8092,0.6247,0.5292,0.7062,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
35,0.6959,0.5998,0.7732,0.6247,0.5292,0.7062,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
36,0.6857,0.5889,0.7642,0.5859,0.4819,0.6761,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
39,0.6754,0.5781,0.755,0.549,0.4401,0.6453,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
41,0.6754,0.5781,0.755,0.5388,0.4288,0.6366,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
42,0.6652,0.5673,0.7459,0.5388,0.4288,0.6366,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
44,0.6548,0.5563,0.7366,0.5267,0.4154,0.6264,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
49,0.6444,0.5455,0.7272,0.5025,0.3891,0.6054,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
50,0.6444,0.5455,0.7272,0.5025,0.3891,0.6054,62,46,3606,3610,4018,9,"CDMPv535_ABMI"
54,0.6444,0.5455,0.7272,0.4768,0.361,0.5837,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
55,0.634,0.5346,0.7178,0.4768,0.361,0.5837,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
56,0.5924,0.4924,0.6792,0.4612,0.3438,0.5706,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
58,0.5924,0.4924,0.6792,0.4554,0.3359,0.5671,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
59,0.5813,0.4808,0.669,0.4554,0.3359,0.5671,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
62,0.5701,0.4693,0.6587,0.4554,0.3359,0.5671,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
63,0.5365,0.4356,0.6272,0.4554,0.3359,0.5671,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
70,0.5243,0.4231,0.616,0.4554,0.3359,0.5671,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
72,0.5122,0.4107,0.6046,0.3609,0.2257,0.4976,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
75,0.5,0.3984,0.5932,0.3609,0.2257,0.4976,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
77,0.4878,0.3862,0.5817,0.3609,0.2257,0.4976,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
80,0.4878,0.3862,0.5817,0.3373,0.2028,0.4769,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
84,0.4753,0.3737,0.5699,0.3373,0.2028,0.4769,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
91,0.4465,0.3446,0.5431,0.3373,0.2028,0.4769,NA,NA,3606,3610,4018,9,"CDMPv535_ABMI"
0,1,1,1,1,1,1,132,132,3606,3610,4019,1,"CDMPv535_ABMI"
1,0.9621,0.9301,0.9952,0.9621,0.9301,0.9952,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
2,0.9545,0.9197,0.9907,0.9545,0.9197,0.9907,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
3,0.947,0.9095,0.986,0.9545,0.9197,0.9907,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
5,0.9394,0.8996,0.981,0.9394,0.8996,0.981,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
6,0.9318,0.8898,0.9758,0.9394,0.8996,0.981,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
7,0.9167,0.8707,0.965,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
9,0.9091,0.8613,0.9595,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
10,0.8939,0.8429,0.948,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
13,0.8864,0.8338,0.9422,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
14,0.8636,0.807,0.9242,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
18,0.8636,0.807,0.9242,0.9242,0.8802,0.9705,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
19,0.8636,0.807,0.9242,0.9167,0.8707,0.965,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
22,0.8636,0.807,0.9242,0.9091,0.8613,0.9595,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
23,0.8561,0.7982,0.9181,0.9091,0.8613,0.9595,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
24,0.8561,0.7982,0.9181,0.9015,0.8521,0.9538,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
25,0.8485,0.7895,0.9119,0.9015,0.8521,0.9538,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
26,0.8409,0.7808,0.9057,0.9015,0.8521,0.9538,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
28,0.8258,0.7635,0.8931,0.8939,0.8429,0.948,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
30,0.8182,0.755,0.8867,0.8939,0.8429,0.948,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
